,mice_id,num_stim,trial_index,tailbase_x,tailbase_y,speedx_tailbase
3454,idm58_8B51,7,idm58_7,98.74985753066977,8.969524191292274,-3.9727475598889286
3455,idm58_8B51,7,idm58_7,98.74724775157493,8.994083151577007,-4.802047284275534
3456,idm58_8B51,7,idm58_7,98.78621311339523,8.948171600422747,-5.625040798035481
3457,idm58_8B51,7,idm58_7,98.5429596837699,8.69003336372679,-6.502637625373015
3458,idm58_8B51,7,idm58_7,98.12810194587202,8.372977583098475,-7.520208626906502
3459,idm58_8B51,7,idm58_7,97.70483204161141,8.326003987846072,-8.558452575845495
3460,idm58_8B51,7,idm58_7,97.26135739597149,8.199394084414374,-9.53653690732759
3461,idm58_8B51,7,idm58_7,96.37172061505305,8.060106839045922,-10.434592978075267
3462,idm58_8B51,7,idm58_7,95.73372352660809,7.880793806728697,-11.370975889008625
3463,idm58_8B51,7,idm58_7,95.50027457725464,7.693867569576841,-12.2565147339191
3464,idm58_8B51,7,idm58_7,95.46612079326924,7.804887604650199,-11.80081233421751
3465,idm58_8B51,7,idm58_7,95.32137842962534,7.973646573742125,-12.758140179459554
3466,idm58_8B51,7,idm58_7,94.95872274950266,7.972005747989888,-13.912806179542445
3467,idm58_8B51,7,idm58_7,94.36988405586871,8.09961617467258,-15.33019987151857
3468,idm58_8B51,7,idm58_7,93.7117728883455,8.27980426009201,-16.735532887102124
3469,idm58_8B51,7,idm58_7,93.1504825824768,8.308502116317142,-18.108472262516575
3470,idm58_8B51,7,idm58_7,92.11954212947613,8.42697184028929,-19.381652670134287
3471,idm58_8B51,7,idm58_7,90.74636444172745,8.601063695447198,-20.57680392075597
3472,idm58_8B51,7,idm58_7,94.12336678340517,8.816641648188826,-21.425863493658824
3473,idm58_8B51,7,idm58_7,89.03151939655173,7.838659311795425,-21.79751611198608
3474,idm58_8B51,7,idm58_7,88.33349738892574,7.729903405794098,-24.456176434018573
3475,idm58_8B51,7,idm58_7,87.17086346775531,7.439164786503233,-24.157167632004317
3476,idm58_8B51,7,idm58_7,86.44678900033156,7.459758890086207,-23.48186689219994
3477,idm58_8B51,7,idm58_7,85.62034384325266,7.191536091366877,-22.19285684681698
3478,idm58_8B51,7,idm58_7,85.05150913875995,6.833336625238313,-20.585462818095163
3479,idm58_8B51,7,idm58_7,84.6122956212699,6.5412230959621604,-18.66703039518402
3480,idm58_8B51,7,idm58_7,84.14752828663794,6.180086414124669,-16.630722733960546
3481,idm58_8B51,7,idm58_7,83.88216620731102,5.990787172191023,-14.551353717672416
3482,idm58_8B51,7,idm58_7,83.65080896676061,6.032688940235412,-12.614521380760944
3483,idm58_8B51,7,idm58_7,83.559460222563,6.2581502980199355,-11.16024237918601
3484,idm58_8B51,7,idm58_7,83.45187645059683,6.380029167357427,-8.872945203705243
3485,idm58_8B51,7,idm58_7,83.3170486571618,6.395251529602536,-8.435607748259287
3486,idm58_8B51,7,idm58_7,83.29283534689988,6.388509330445954,-8.455767806075931
3487,idm58_8B51,7,idm58_7,83.26557837367375,6.331259730007667,-9.081685438080244
3488,idm58_8B51,7,idm58_7,83.17893759325266,6.304513946452255,-10.329405928796422
3489,idm58_8B51,7,idm58_7,83.00533871435677,6.2206217717744945,-12.09058523810511
3490,idm58_8B51,7,idm58_7,82.63162223350464,6.091010298589812,-14.388039181656172
3491,idm58_8B51,7,idm58_7,81.86556464481102,5.82093620806221,-17.140309624709886
3492,idm58_8B51,7,idm58_7,80.80257506838528,5.446706918569712,-20.15244606888263
3493,idm58_8B51,7,idm58_7,79.54519256672745,5.039357961963279,-23.08527890314158
3494,idm58_8B51,7,idm58_7,78.50305531954577,4.626765972107096,-25.763899178340523
3495,idm58_8B51,7,idm58_7,77.37684173988727,4.531942919015252,-28.06584479132129
3496,idm58_8B51,7,idm58_7,75.97981339108091,4.398211572783696,-30.11633268401857
3497,idm58_8B51,7,idm58_7,75.04021520639921,4.377192894406913,-31.96109162591181
3498,idm58_8B51,7,idm58_7,73.6481862359085,3.985582751367706,-33.27897308106764
3499,idm58_8B51,7,idm58_7,72.2241469972646,3.8196747878502157,-34.226703674154514
3500,idm58_8B51,7,idm58_7,71.0752613664622,3.78105143337098,-34.49451169284649
3501,idm58_8B51,7,idm58_7,70.07285363478117,3.7538733849158654,-34.05160044864888
3502,idm58_8B51,7,idm58_7,69.02560691934681,3.73437289533944,-33.17437080363064
3503,idm58_8B51,7,idm58_7,67.85777286762269,3.7230162279043024,-32.12027390376327
3504,idm58_8B51,7,idm58_7,66.71927454617042,3.4311742807889174,-30.929769743658824
3505,idm58_8B51,7,idm58_7,65.28743834963528,3.2346004010511646,-29.608517593667116
3506,idm58_8B51,7,idm58_7,64.27385325140915,3.416058365799072,-28.082377709507632
3507,idm58_8B51,7,idm58_7,63.65575006216844,3.3876003194550943,-26.296018241254973
3508,idm58_8B51,7,idm58_7,63.22474148292441,3.461440918616338,-24.554161658653847
3509,idm58_8B51,7,idm58_7,62.91932609416446,3.508705523665451,-22.944739384739727
3510,idm58_8B51,7,idm58_7,62.442999316147215,3.588029775442432,-21.64988162093833
3511,idm58_8B51,7,idm58_7,61.79379895764258,3.5433785921698857,-20.802294662839856
3512,idm58_8B51,7,idm58_7,61.2169859706565,3.3987799120834716,-20.2483369943634
3513,idm58_8B51,7,idm58_7,60.57452700182361,3.1628656766775114,-19.722032622886275
3514,idm58_8B51,7,idm58_7,60.02262671999337,3.033107686738437,-19.28537124917109
3515,idm58_8B51,7,idm58_7,59.15256652022547,2.859389611201198,-18.884709284855774
3516,idm58_8B51,7,idm58_7,58.37408172040783,2.830640150318095,-18.6071126517946
3517,idm58_8B51,7,idm58_7,57.63602583098475,2.956077110229816,-18.36416423605355
3518,idm58_8B51,7,idm58_7,57.11748927594496,2.9474496209020646,-18.087406876865057
3519,idm58_8B51,7,idm58_7,56.43979505139257,2.989094377512641,-17.5917428014133
3520,idm58_8B51,7,idm58_7,55.657262827420425,3.03052988229443,-16.96129075918021
3521,idm58_8B51,7,idm58_7,55.26909218542772,3.1066690136330197,-16.03718320001658
3522,idm58_8B51,7,idm58_7,54.863902934350136,2.9072643654416033,-14.79419722417938
3523,idm58_8B51,7,idm58_7,54.6268210170756,2.801540991988043,-13.500508032679878
3524,idm58_8B51,7,idm58_7,54.25130100402023,2.6085897592397838,-12.139809039290457
3525,idm58_8B51,7,idm58_7,53.82752274328582,2.4264700406426143,-10.83276431946287
3526,idm58_8B51,7,idm58_7,53.39683472003482,2.290236172056325,-9.478811572654182
3527,idm58_8B51,7,idm58_7,53.26851518464026,2.194822802151546,-8.137606269168604
3528,idm58_8B51,7,idm58_7,53.11174387640915,2.217621740042689,-6.786843540181534
3529,idm58_8B51,7,idm58_7,53.040622539166115,2.2674722443841184,-5.589649473640587
3530,idm58_8B51,7,idm58_7,53.01481292481763,2.280482284586373,-4.452204130056369
3531,idm58_8B51,7,idm58_7,53.056682718211206,2.265099644344745,-3.4790592750124367
3532,idm58_8B51,7,idm58_7,53.046483209341844,2.258355219104878,-2.735984255843836
3533,idm58_8B51,7,idm58_7,53.035930765086206,2.23386891008372,-2.1474288819006992
3534,idm58_8B51,7,idm58_7,52.99315111074271,2.2489779444525033,-1.7096212776649566
3535,idm58_8B51,7,idm58_7,52.97316331129808,2.2397166285021552,-1.391294605852125
3536,idm58_8B51,7,idm58_7,52.922130149618695,2.2577402130046007,-1.1986054842921117
3537,idm58_8B51,7,idm58_7,52.891651426765584,2.2550379502678424,-1.1654920502113757
3538,idm58_8B51,7,idm58_7,52.89748295548741,2.2536786228655505,-1.2377006874792802
3539,idm58_8B51,7,idm58_7,52.88526621041943,2.24677614571245,-1.3482740488229472
3540,idm58_8B51,7,idm58_7,52.84927975277686,2.2597024042347065,-1.51888754766247
3541,idm58_8B51,7,idm58_7,52.80612449747182,2.267624022789912,-1.7030217097355798
3542,idm58_8B51,7,idm58_7,52.68842216511936,2.300296449534773,-1.874526937064824
3543,idm58_8B51,7,idm58_7,52.50612941913959,2.2940998431542194,-2.0128507335875363
3544,idm58_8B51,7,idm58_7,52.3772982893319,2.4007846822156833,-2.0902086657617738
3545,idm58_8B51,7,idm58_7,52.2291819929128,2.479059639280608,-2.06426888625249
3546,idm58_8B51,7,idm58_7,52.206730121642906,2.707660583981785,-2.0300451627776885
3547,idm58_8B51,7,idm58_7,52.146209797745364,2.7942048333367873,-2.0044900504600496
3548,idm58_8B51,7,idm58_7,52.11451037176724,2.9070571373248923,-2.0474882657078943
3549,idm58_8B51,7,idm58_7,52.11612934142905,2.9562638988545467,-2.1648651851583254
3550,idm58_8B51,7,idm58_7,52.1120624896386,2.9460965670072117,-2.3698898841594853
3551,idm58_8B51,7,idm58_7,52.094486954990046,2.943097223337513,-2.713669673201262
3552,idm58_8B51,7,idm58_7,52.07250134698276,2.936904259638698,-3.242557920258624
3553,idm58_8B51,7,idm58_7,52.06279400489059,2.9391305452948857,-3.910583010402854
3554,idm58_8B51,7,idm58_7,51.87552454617042,2.9838412257025033,-4.671849096485413
3555,idm58_8B51,7,idm58_7,51.57038438225299,2.9304656172937045,-5.585626981618868
3556,idm58_8B51,7,idm58_7,51.348002709507625,2.9614891234380183,-6.514355403991216
3557,idm58_8B51,7,idm58_7,51.00951177055703,2.993812055107137,-7.377716631092509
3558,idm58_8B51,7,idm58_7,50.648122124709886,3.0579782986830653,-8.176457655524704
3559,idm58_8B51,7,idm58_7,50.20105984229941,2.962050096425833,-8.877083290160812
3560,idm58_8B51,7,idm58_7,49.6118844029758,2.945023190121436,-9.42205567701426
3561,idm58_8B51,7,idm58_7,49.15609911202752,2.8794696919165492,-9.760247106577424
3562,idm58_8B51,7,idm58_7,48.91902690857095,2.881006296496809,-9.7688438354816
3563,idm58_8B51,7,idm58_7,48.5735323068634,2.971612338362069,-9.503198112669931
3564,idm58_8B51,7,idm58_7,48.27798939510113,3.106428596638242,-9.09259599842507
3565,idm58_8B51,7,idm58_7,48.03371601458886,3.168891886501161,-8.516514138138266
3566,idm58_8B51,7,idm58_7,47.82680521593169,3.229572286024018,-7.879417844413133
3567,idm58_8B51,7,idm58_7,47.537394961248346,3.2598593633434185,-7.292511876761442
3568,idm58_8B51,7,idm58_7,47.36515925480769,3.270514207430164,-6.780709264132961
3569,idm58_8B51,7,idm58_7,47.15868557795922,3.1951861798921377,-6.316375165782496
3570,idm58_8B51,7,idm58_7,47.083050553299074,3.232342950228987,-6.046338797248014
3571,idm58_8B51,7,idm58_7,47.10319701177056,3.213683920134284,-5.905803164373344
3572,idm58_8B51,7,idm58_7,47.13422618430869,3.2176103263065734,-5.989465364410646
3573,idm58_8B51,7,idm58_7,47.004543476458885,3.260036842892594,-6.315892389029346
3574,idm58_8B51,7,idm58_7,46.80410855644894,3.29006184949799,-6.798751709631967
3575,idm58_8B51,7,idm58_7,46.45340087243037,3.320140282102226,-7.411802418352124
3576,idm58_8B51,7,idm58_7,46.011616431117375,3.278228395497451,-8.117573462367378
3577,idm58_8B51,7,idm58_7,45.61305847977454,3.1141027152064,-8.76285267635113
3578,idm58_8B51,7,idm58_7,44.98231761335378,2.984205898618825,-9.283617257439492
3579,idm58_8B51,7,idm58_7,44.58476342320126,2.8578402572348516,-9.727877750953253
3580,idm58_8B51,7,idm58_7,44.27534270349801,2.82680056139392,-9.924531081627158
3581,idm58_8B51,7,idm58_7,43.96220482945126,2.9326269417922126,-10.020134478095992
3582,idm58_8B51,7,idm58_7,43.739894391371024,3.0630901953902105,-10.06016512195375
3583,idm58_8B51,7,idm58_7,43.39205228365385,3.205166318372327,-9.998354155441811
3584,idm58_8B51,7,idm58_7,42.97765757107925,3.2903194680454244,-9.943547823068638
3585,idm58_8B51,7,idm58_7,42.72215501699271,3.3526336103282497,-9.856239055765087
3586,idm58_8B51,7,idm58_7,42.460545709341844,3.323706265153556,-9.663618902312669
3587,idm58_8B51,7,idm58_7,42.2078536865882,3.302398398320934,-9.41626624150365
3588,idm58_8B51,7,idm58_7,41.94396486965351,3.355236711173222,-9.14934509439241
3589,idm58_8B51,7,idm58_7,41.69216328021386,3.3996513225039373,-8.8511192261066
3590,idm58_8B51,7,idm58_7,41.33419937417109,3.3924339557516165,-8.59072673605355
3591,idm58_8B51,7,idm58_7,41.02724920217175,3.4472470068488894,-8.312068382688167
3592,idm58_8B51,7,idm58_7,40.528250373010614,3.465747782659151,-7.919506771178717
3593,idm58_8B51,7,idm58_7,40.07059031519397,3.475206208165824,-7.459332129683358
3594,idm58_8B51,7,idm58_7,39.79327376388429,3.3293414938038794,-6.823612283964691
3595,idm58_8B51,7,idm58_7,39.81541803091844,3.3296752039254187,-6.076062108856933
3596,idm58_8B51,7,idm58_7,39.79921214460378,3.327629433386522,-5.371137138386939
3597,idm58_8B51,7,idm58_7,39.79673512102122,3.3489961902405923,-4.8690590289290485
3598,idm58_8B51,7,idm58_7,39.77358709279675,3.3339515099158654,-4.612722057878815
3599,idm58_8B51,7,idm58_7,39.72842431511108,3.291825109830902,-4.64205098847812
3600,idm58_8B51,7,idm58_7,39.70159474987567,3.2662468057728575,-4.864579016080905
3601,idm58_8B51,7,idm58_7,39.62620904654344,3.231537715193447,-5.245874541507794
3602,idm58_8B51,7,idm58_7,39.43567250704576,3.263419882372141,-5.812849697446953
3603,idm58_8B51,7,idm58_7,39.24096226375995,3.297649353189241,-6.545766005781667
3604,idm58_8B51,7,idm58_7,38.95863985825597,3.5308930981380557,-7.443675397877986
3605,idm58_8B51,7,idm58_7,38.58227474303714,3.851253600588528,-8.462709300397881
3606,idm58_8B51,7,idm58_7,37.992335150033156,4.104413100832021,-9.534408609810182
3607,idm58_8B51,7,idm58_7,37.28785345345657,4.459945719185179,-10.475666885983092
3608,idm58_8B51,7,idm58_7,36.861449223930705,4.645971809205073,-11.12159109748011
3609,idm58_8B51,7,idm58_7,36.49370026525199,4.755601554081358,-11.363331114265586
3610,idm58_8B51,7,idm58_7,36.17907293911638,4.647139086331234,-11.358257587139423
3611,idm58_8B51,7,idm58_7,35.78211452979941,4.565295313018071,-11.142109595179878
3612,idm58_8B51,7,idm58_7,35.35006333409317,4.372514881569131,-10.746696978095992
3613,idm58_8B51,7,idm58_7,35.01455453725962,4.302594415072737,-10.132519466491216
3614,idm58_8B51,7,idm58_7,34.551674921253316,4.240488310391454,-9.31631396872928
3615,idm58_8B51,7,idm58_7,34.2116038679128,4.2343467489794016,-8.342529944462868
3616,idm58_8B51,7,idm58_7,34.03237745047248,4.190250062816023,-7.1695922527768605
3617,idm58_8B51,7,idm58_7,33.97317172994032,4.240869173004393,-5.908497777478451
3618,idm58_8B51,7,idm58_7,33.96622311215186,4.238456908208306,-4.716094565960712
3619,idm58_8B51,7,idm58_7,33.979469521924734,4.250459139796088,-3.696036827026694
3620,idm58_8B51,7,idm58_7,33.974593185303384,4.258301833580281,-2.796268210170759
3621,idm58_8B51,7,idm58_7,33.98527838507129,4.268728807687127,-2.021237644023544
3622,idm58_8B51,7,idm58_7,33.98513915368037,4.272093026644355,-1.3456221765169127
3623,idm58_8B51,7,idm58_7,34.03409355831399,4.295945306671709,-0.8099507703705268
3624,idm58_8B51,7,idm58_7,34.05450228987069,4.279173185717839,-0.4287319841056063
3625,idm58_8B51,7,idm58_7,34.044581243783156,4.276069216133745,-0.1785098614680068
3626,idm58_8B51,7,idm58_7,34.0470971226376,4.309708977251534,-0.063439002403849
3627,idm58_8B51,7,idm58_7,34.058682469537466,4.304515322576467,-0.0256357370067999
3628,idm58_8B51,7,idm58_7,34.07022572322613,4.2531231543745855,-0.0302284301434047
3629,idm58_8B51,7,idm58_7,34.048673999088194,4.305558343781084,-0.0481125404094856
3630,idm58_8B51,7,idm58_7,34.02216498984583,4.292581897199312,-0.07759106380554
3631,idm58_8B51,7,idm58_7,33.97401359416446,4.612761075047663,-0.1175809096278212
3632,idm58_8B51,7,idm58_7,33.89094426081731,4.78175034257398,-0.2316745586041143
3633,idm58_8B51,7,idm58_7,33.8877063214937,4.82236543447965,-0.4565882999005334
3634,idm58_8B51,7,idm58_7,33.94089918870193,4.863475931101831,-0.8016493415326622
3635,idm58_8B51,7,idm58_7,34.00356950431035,4.8517970887039965,-1.3106699166943
3636,idm58_8B51,7,idm58_7,34.046507817680705,4.829633394033903,-2.0415113535104474
3637,idm58_8B51,7,idm58_7,34.08457950824768,4.824220368969662,-2.959713882729612
3638,idm58_8B51,7,idm58_7,34.07596658964688,4.82648490278411,-4.031466618140753
3639,idm58_8B51,7,idm58_7,33.98457899017739,4.82362539761895,-5.206985271261608
3640,idm58_8B51,7,idm58_7,33.68942463113395,4.672459771841844,-6.405898683583392
3641,idm58_8B51,7,idm58_7,33.21303633226957,4.428013971060594,-7.588418085315818
3642,idm58_8B51,7,idm58_7,32.64654589584715,4.27760359463072,-8.64782650084964
3643,idm58_8B51,7,idm58_7,32.04458383413462,4.170375186505305,-9.453415766951265
3644,idm58_8B51,7,idm58_7,31.391157964812667,3.9891440798812585,-9.937891466864228
3645,idm58_8B51,7,idm58_7,30.90188266744032,3.605325633081897,-10.058234014941153
3646,idm58_8B51,7,idm58_7,30.473409394686673,3.3124698062158076,-9.770995446162138
3647,idm58_8B51,7,idm58_7,30.19208103655504,3.0711569141013553,-9.219723648354613
3648,idm58_8B51,7,idm58_7,30.085329414995027,2.962985658519148,-8.505579293248513
3649,idm58_8B51,7,idm58_7,29.97875264215849,2.957904724606785,-7.797507045755973
3650,idm58_8B51,7,idm58_7,29.82532288730935,2.96464125736955,-7.213141241503651
3651,idm58_8B51,7,idm58_7,29.766761516702587,3.00048828125,-6.792373616752324
3652,idm58_8B51,7,idm58_7,29.78722853116711,3.0077849775157497,-6.575679708222815
3653,idm58_8B51,7,idm58_7,29.800319519852454,2.993416217024826,-6.630555980085381
3654,idm58_8B51,7,idm58_7,29.79887863685345,2.9953154708093295,-6.999795686028685
3655,idm58_8B51,7,idm58_7,29.637768489928714,3.005188554920632,-7.750063787404679
3656,idm58_8B51,7,idm58_7,29.280792155379643,2.9564962210010157,-8.908138366213532
3657,idm58_8B51,7,idm58_7,28.659823389837534,3.0459987326705487,-10.29464405980604
3658,idm58_8B51,7,idm58_7,28.042578254517576,3.078409291072613,-11.712194629942395
3659,idm58_8B51,7,idm58_7,27.37548504331068,3.128501021893651,-12.975885608784404
3660,idm58_8B51,7,idm58_7,26.683534171916445,3.1419540526696164,-14.070827170455493
3661,idm58_8B51,7,idm58_7,26.137565794927056,3.0947562301190525,-14.944961993068224
3662,idm58_8B51,7,idm58_7,25.697112146676062,3.0304550049475716,-15.527379691126496
3663,idm58_8B51,7,idm58_7,25.055161534316976,2.981538241358588,-15.87329506304916
3664,idm58_8B51,7,idm58_7,24.346350712864723,3.048685008081897,-16.029782727795514
3665,idm58_8B51,7,idm58_7,23.751968667108756,3.0122774159560475,-15.891462331109087
3666,idm58_8B51,7,idm58_7,23.363006348951426,3.0462415781198193,-15.429909298843672
3667,idm58_8B51,7,idm58_7,22.915262480313334,3.257083235115841,-14.705724741482928
3668,idm58_8B51,7,idm58_7,22.35002188846983,3.281856911251969,-13.89186415937915
3669,idm58_8B51,7,idm58_7,21.858434702420425,3.3746216467900365,-12.986891364545349
3670,idm58_8B51,7,idm58_7,21.600353129662633,3.3681036749316147,-11.921996098930707
3671,idm58_8B51,7,idm58_7,21.355318833409317,3.4378541496135195,-10.769567191126496
3672,idm58_8B51,7,idm58_7,21.085370213030505,3.4534027342454827,-9.701597502124091
3673,idm58_8B51,7,idm58_7,20.77107153773624,3.3763033515262353,-8.687686667202009
3674,idm58_8B51,7,idm58_7,20.43233289642739,3.1679051244922913,-7.7318110377466045
3675,idm58_8B51,7,idm58_7,20.2801173688246,2.899026845431138,-6.880910210647384
3676,idm58_8B51,7,idm58_7,20.15808914953581,2.7891208638563083,-6.147695688100964
3677,idm58_8B51,7,idm58_7,20.187277553568467,2.7679536450130553,-5.670303789943223
3678,idm58_8B51,7,idm58_7,20.20711640780421,2.815824756571722,-5.41046450182361
3679,idm58_8B51,7,idm58_7,20.182814054210876,2.828823261615136,-5.503904145339443
3680,idm58_8B51,7,idm58_7,20.077071050750167,2.8138949447348516,-5.974909693872268
3681,idm58_8B51,7,idm58_7,19.952774654965186,2.883626801265646,-6.6428905861447305
3682,idm58_8B51,7,idm58_7,19.65988037756963,2.886379656804335,-7.323440187489642
3683,idm58_8B51,7,idm58_7,19.32331763148624,2.8810123676330406,-7.986244100474556
3684,idm58_8B51,7,idm58_7,18.96236348847812,2.957335049657038,-8.561560997596157
3685,idm58_8B51,7,idm58_7,18.399572397732925,3.201066277703809,-9.036529298170178
3686,idm58_8B51,7,idm58_7,17.8193029105189,3.358756148846776,-9.399356912870942
3687,idm58_8B51,7,idm58_7,17.1478271484375,3.5322186295486575,-9.472585015334882
3688,idm58_8B51,7,idm58_7,16.494192432029177,3.6761126530897714,-9.238486859147052
3689,idm58_8B51,7,idm58_7,16.280590431759784,3.6671682504507213,-8.582672038192145
3690,idm58_8B51,7,idm58_7,16.285290300687997,3.64983029960005,-7.518929802770645
3691,idm58_8B51,7,idm58_7,16.340884099904677,3.7191873646541365,-6.336135499989642
3692,idm58_8B51,7,idm58_7,16.316667551703414,3.766371425962575,-5.192241152654596
3693,idm58_8B51,7,idm58_7,16.29233605665617,3.78978941737815,-4.115979748632298
3694,idm58_8B51,7,idm58_7,16.28296869819297,3.8043188606080074,-3.1128935067660013
3695,idm58_8B51,7,idm58_7,16.27493375176144,3.81032604753813,-2.194191687303136
3696,idm58_8B51,7,idm58_7,16.26084385879476,3.8010946825265255,-1.3778123121995225
3697,idm58_8B51,7,idm58_7,16.294426146489556,3.793611400007253,-0.7200323858691177
3698,idm58_8B51,7,idm58_7,16.32707590765915,3.7495118806469665,-0.2298231048988755
3699,idm58_8B51,7,idm58_7,16.32101448524536,3.744944767231018,0.0396892031560813
3700,idm58_8B51,7,idm58_7,16.306490708409317,3.758946021608712,0.0925119738996158
3701,idm58_8B51,7,idm58_7,16.316531558251825,3.764077345951799,0.0853354051827723
3702,idm58_8B51,7,idm58_7,16.31707553205819,3.768281000678672,0.0782248904281304
3703,idm58_8B51,7,idm58_7,16.323693880035645,3.7747872350070457,0.0995977184184321
3704,idm58_8B51,7,idm58_7,16.32483849158654,3.7705633431594,0.1146944486177855
3705,idm58_8B51,7,idm58_7,16.342894860224636,3.7735940543662965,0.1204693134014394
3706,idm58_8B51,7,idm58_7,16.3364157436381,3.776592386179957,0.1277080505532962
3707,idm58_8B51,7,idm58_7,16.339399504724803,3.777006032928548,0.1244723777872153
3708,idm58_8B51,7,idm58_7,16.336035285767572,3.775513342900365,0.1176212219723943
3709,idm58_8B51,7,idm58_7,16.337516643008126,3.7784598676848478,0.1195654426392544
3710,idm58_8B51,7,idm58_7,16.303989400281832,3.766779001574934,0.0736817377631768
3711,idm58_8B51,7,idm58_7,16.363421776566646,3.668419713999296,-0.0619595879268928
3712,idm58_8B51,7,idm58_7,16.367805946410808,3.384158592325307,-0.139108187323859
3713,idm58_8B51,7,idm58_7,16.374301252693968,3.294812513599345,-0.1848578415119392
3714,idm58_8B51,7,idm58_7,16.39083740881963,3.1465553668196704,-0.2248578868430897
3715,idm58_8B51,7,idm58_7,16.400070392800895,3.051927601943282,-0.3592927563411832
3716,idm58_8B51,7,idm58_7,16.389150442432026,3.0633617775509783,-0.1538061652955101
3717,idm58_8B51,7,idm58_7,16.390853598516248,2.936698245749233,0.3506683430557831
3718,idm58_8B51,7,idm58_7,16.192048980955736,2.6684853632190815,1.4556294651183246
3719,idm58_8B51,7,idm58_7,15.901881048470658,2.3975076852489847,3.156342200322237
3720,idm58_8B51,7,idm58_7,16.044326094164457,2.1830800104520685,5.738073940934804
3721,idm58_8B51,7,idm58_7,16.257813147587864,1.943921157472646,9.2570963487701
3722,idm58_8B51,7,idm58_7,16.28520287632626,2.011140170717113,13.409882967921083
3723,idm58_8B51,7,idm58_7,15.976792393691975,6.1804344926019565,18.20300908177221
3724,idm58_8B51,7,idm58_7,17.141791629538297,3.5021535534441313,23.80523357846692
3725,idm58_8B51,7,idm58_7,18.138827619881468,5.4951197778514596,30.31792986234872
3726,idm58_8B51,7,idm58_7,20.125088881434436,6.894713384086954,37.03856644769562
3727,idm58_8B51,7,idm58_7,22.1113501429874,8.294306990322447,44.06573033016619
3728,idm58_8B51,7,idm58_7,24.653835144852458,8.491957687256507,50.59186422413792
3729,idm58_8B51,7,idm58_7,27.196320146717508,8.689608384190567,56.620755061546745
3730,idm58_8B51,7,idm58_7,38.03669168082725,9.767515956564987,61.92109595179873
3731,idm58_8B51,7,idm58_7,32.129291564779514,9.369493884180207,66.46547790041652
3732,idm58_8B51,7,idm58_7,34.70878135620441,8.846860121668808,67.85018435207539
3733,idm58_8B51,7,idm58_7,37.28827114762931,8.32422635915741,70.60344851870751
3734,idm58_8B51,7,idm58_7,40.2948678014133,8.50664417054356,72.6806989512962
3735,idm58_8B51,7,idm58_7,43.301464455197284,8.689061981929708,73.9402382443375
3736,idm58_8B51,7,idm58_7,46.63941077275365,8.586845094392407,74.45458539158344
3737,idm58_8B51,7,idm58_7,47.92814947882129,8.954376301651608,73.88321133317618
3738,idm58_8B51,7,idm58_7,51.00264410125166,9.242578804967259,72.98867482152477
3739,idm58_8B51,7,idm58_7,53.63869907369031,8.756249222894562,72.28326901706524
3740,idm58_8B51,7,idm58_7,56.23533861074271,8.960279065038545,71.21748493710626
3741,idm58_8B51,7,idm58_7,57.178317204078255,8.929049140262352,69.70085488074022
3742,idm58_8B51,7,idm58_7,60.22442805039788,9.142639807744116,70.7198955829327
3743,idm58_8B51,7,idm58_7,62.79821421170425,8.641839874834218,70.08076812986985
3744,idm58_8B51,7,idm58_7,65.16243446410809,9.011124426237153,68.95186948902726
3745,idm58_8B51,7,idm58_7,66.55952109582229,9.082674790440567,67.66477500854816
3746,idm58_8B51,7,idm58_7,69.14734048615716,9.03525840698566,66.496447980562
3747,idm58_8B51,7,idm58_7,71.39359613312334,8.698463338755802,66.07151604204657
3748,idm58_8B51,7,idm58_7,73.57961963279178,8.901023965931698,65.78423958937749
3749,idm58_8B51,7,idm58_7,75.02564447944297,8.882940074809351,65.22479458512932
3750,idm58_8B51,7,idm58_7,77.83078788129974,8.798515663855273,64.81514831057277
3751,idm58_8B51,7,idm58_7,80.09691799983422,8.230343927439076,64.81347170559101
3752,idm58_8B51,7,idm58_7,81.97707927511605,7.7867251934992545,64.48224896904011
3753,idm58_8B51,7,idm58_7,84.01784234084882,7.7124614361426564,63.48708580280172
3754,idm58_8B51,7,idm58_7,86.13557770018237,7.568340756848889,62.68249997409648
3755,idm58_8B51,7,idm58_7,88.40113794139589,7.1323425131071785,61.72133517075597
3756,idm58_8B51,7,idm58_7,90.69768202399702,6.5372396211092925,60.77039513221155
3757,idm58_8B51,7,idm58_7,92.99422610659815,5.9421367291114064,59.352997554708224
3758,idm58_8B51,7,idm58_7,94.7911075824768,5.556794427117872,57.820159021676055
3759,idm58_8B51,7,idm58_7,96.40700120192308,5.086925719081565,56.02670069525033
3760,idm58_8B51,7,idm58_7,98.16150452793435,4.547129663927802,54.22909651131465
3761,idm58_8B51,7,idm58_7,99.6983082414622,4.237489573835378,52.31880038233587
3762,idm58_8B51,7,idm58_7,101.04777773748343,4.138577003377819,50.29306038368286
3763,idm58_8B51,7,idm58_7,102.03358779219165,4.0103376069815155,48.12084086693882
3764,idm58_8B51,7,idm58_7,103.9389208077752,3.9170052202057777,45.73289493793518
3765,idm58_8B51,7,idm58_7,105.51809619529178,3.673258004833596,43.41588902157245
3766,idm58_8B51,7,idm58_7,107.13856178506299,3.9213205838393157,40.65007945903099
3767,idm58_8B51,7,idm58_7,108.61666165865385,3.7841222140770063,37.65991178558106
3768,idm58_8B51,7,idm58_7,110.01058158570956,3.783514290968999,34.43815600650696
